date,rainfall_mm
2010-08-16 12:00:00,51.67032457496119
2010-09-16 00:00:00,82.53168469860879
2010-10-16 12:00:00,94.63508500772778
2010-11-16 00:00:00,105.7255023183924
2010-12-16 12:00:00,149.81097372488392
2011-01-16 12:00:00,85.26460587326103
2011-02-15 00:00:00,50.498918083461966
2011-03-16 12:00:00,84.38933539412655
2011-04-16 00:00:00,33.04343122101991
2011-05-16 12:00:00,29.1319938176196
2011-06-16 00:00:00,14.08856259659951
2011-07-16 12:00:00,15.896599690880809
2011-08-16 12:00:00,29.834775888716973
2011-09-16 00:00:00,43.13431221020075
2011-10-16 12:00:00,63.81344667697046
2011-11-16 00:00:00,103.46336939721776
2011-12-16 12:00:00,143.3853168469859
2012-01-16 12:00:00,128.45193199381745
2012-02-15 12:00:00,108.81669242658404
2012-03-16 12:00:00,23.087017001545416
2012-04-16 00:00:00,21.4930448222564
2012-05-16 12:00:00,35.80973724884063
2012-06-16 00:00:00,46.047758887171376
2012-07-16 12:00:00,33.14945904173088
2012-08-16 12:00:00,5.801081916537673
2012-09-16 00:00:00,5.861978361669061
2012-10-16 12:00:00,14.52890262751141
2012-11-16 00:00:00,21.748995363214654
2012-12-16 12:00:00,71.58578052550214
2013-01-16 12:00:00,139.09644513137536
2013-02-15 00:00:00,39.44683153013892
2013-03-16 12:00:00,100.42812982998436
2013-04-16 00:00:00,4.724574961359928
2013-05-16 12:00:00,27.66414219474479
2013-06-16 00:00:00,19.55023183925793
2013-07-16 12:00:00,21.56676970633676
2013-08-16 12:00:00,1.9324574961358851
2013-09-16 00:00:00,12.47094281298282
2013-10-16 12:00:00,17.133075734157472
2013-11-16 00:00:00,59.06182380216365
2013-12-16 12:00:00,12.285625965996724
2014-01-16 12:00:00,24.996754250386203
2014-02-15 00:00:00,67.59459041731047
2014-03-16 12:00:00,118.76661514683136
2014-04-16 00:00:00,7.006182380216189
2014-05-16 12:00:00,8.386398763523776
2014-06-16 00:00:00,19.93802163833057
2014-07-16 12:00:00,9.07357032457478
2014-08-16 12:00:00,40.723647604327496
2014-09-16 00:00:00,21.57913446676953
2014-10-16 12:00:00,5.539567233384696
2014-11-16 00:00:00,19.703554868624234
2014-12-16 12:00:00,81.60850077279736
2015-01-16 12:00:00,81.77527047913429
2015-02-15 00:00:00,21.444976816074025
2015-03-16 12:00:00,33.65826893353923
2015-04-16 00:00:00,71.19428129829966
2015-05-16 12:00:00,26.051777434312022
2015-06-16 00:00:00,55.238330757341394
2015-07-16 12:00:00,53.83075734157633
2015-08-16 12:00:00,14.948531684698429
2015-09-16 00:00:00,6.451777434312063
2015-10-16 12:00:00,23.49706336939703
2015-11-16 00:00:00,26.046213292117287
2015-12-16 12:00:00,51.90850077279735
2016-01-16 12:00:00,89.89443585780506
2016-02-15 12:00:00,41.02040185471389
2016-03-16 12:00:00,29.065069551777253
2016-04-16 00:00:00,3.223338485316693
2016-05-16 12:00:00,23.146986089644344
2016-06-16 00:00:00,72.64976816074171
2016-07-16 12:00:00,22.77511591962888
2016-08-16 12:00:00,70.94018547140631
2016-09-16 00:00:00,114.95038639876331
2016-10-16 12:00:00,40.62642967542487
2016-11-16 00:00:00,19.659041731066285
2016-12-16 12:00:00,36.81622874806782
2017-01-16 12:00:00,41.398918083461965
2017-02-15 00:00:00,30.32982998454387
2017-03-16 12:00:00,135.5258114374032
2017-04-16 00:00:00,17.444822256568592
2017-05-16 12:00:00,9.224265842349132
2017-06-16 00:00:00,13.055332302936444
2017-07-16 12:00:00,14.548531684698428
2017-08-16 12:00:00,6.453168469860704
2017-09-16 00:00:00,0.0383307573415451
2017-10-16 12:00:00,120.74992272024711
2017-11-16 00:00:00,51.5625965996907
2017-12-16 12:00:00,55.73647604327648
2018-01-16 12:00:00,1.9018547140648068
2018-02-15 00:00:00,103.65595054095807
2018-03-16 12:00:00,43.03863987635221
2018-04-16 00:00:00,14.13910355486844
2018-05-16 12:00:00,0.7321483771251374
2018-06-16 00:00:00,11.608037094281109
2018-07-16 12:00:00,12.904482225656702
2018-08-16 12:00:00,44.90525502318376
2018-09-16 00:00:00,6.159041731066284
2018-10-16 12:00:00,71.24590417310648
2018-11-16 00:00:00,52.24389489953614
2018-12-16 12:00:00,38.60370942812966
2019-01-16 12:00:00,0.0581143740339699
2019-02-15 00:00:00,2.4343122102007717
2019-03-16 12:00:00,67.95873261205547
2019-04-16 00:00:00,12.520247295208511
2019-05-16 12:00:00,14.400154559505232
2019-06-16 00:00:00,9.187480680061649
2019-07-16 12:00:00,2.3239567233382927
2019-08-16 12:00:00,5.045595054095645
2019-09-16 00:00:00,2.5125193199380123
2019-10-16 12:00:00,2.115765069551632
2019-11-16 00:00:00,11.738639876352222
2019-12-16 12:00:00,6.311591962905543
2020-01-16 12:00:00,60.5336939721791
2020-02-15 12:00:00,159.53724884080353
2020-03-16 12:00:00,43.668933539412485
2020-04-16 00:00:00,7.878207109737062
2020-05-16 12:00:00,19.346213292117294
2020-06-16 00:00:00,11.908191653786524
2020-07-16 12:00:00,13.5077279752703
2020-08-16 12:00:00,28.43709428129812
2020-09-16 00:00:00,19.10262751159178
2020-10-16 12:00:00,32.054250386398586
2020-11-16 00:00:00,2.9333848531682944
2020-12-16 12:00:00,52.40046367851603
2021-01-16 12:00:00,123.83570324574946
2021-02-15 00:00:00,63.67527047913429
2021-03-16 12:00:00,147.3769706336938
2021-04-16 00:00:00,16.59752704791326
2021-05-16 12:00:00,16.586089644512953
2021-06-16 00:00:00,34.75007727975253
2021-07-16 12:00:00,52.91051004636767
2021-08-16 12:00:00,10.320247295208471
2021-09-16 00:00:00,23.43616692426566
2021-10-16 12:00:00,45.44327666151451
2021-11-16 00:00:00,144.26321483771233
2021-12-16 12:00:00,54.33740340030893
2022-01-16 12:00:00,75.69999999999982
2022-02-15 00:00:00,119.22163833075716
2022-03-16 12:00:00,58.41483771251914
2022-04-16 00:00:00,19.20370942812964
2022-05-16 12:00:00,143.30726429675408
2022-06-16 00:00:00,19.082380216383115
2022-07-16 12:00:00,27.82612055641404
2022-08-16 12:00:00,31.865069551777257
2022-09-16 00:00:00,93.70664605873245
2022-10-16 12:00:00,127.65517774343104
2022-11-16 00:00:00,24.997990726429485
2022-12-16 12:00:00,42.02333848531666
2023-01-16 12:00:00,36.99984544049441
2023-02-15 00:00:00,10.938794435857629
2023-03-16 12:00:00,65.74389489953614
2023-04-16 00:00:00,5.491344667696886
2023-05-16 12:00:00,35.159659969087905
2023-06-16 00:00:00,9.43276661514664
2023-07-16 12:00:00,17.969551777434134
2023-08-16 12:00:00,0.8562596599689405
2023-09-16 00:00:00,0.7120556414218122
2023-10-16 12:00:00,3.463369397217751
2023-11-16 00:00:00,150.22163833075714
2023-12-16 12:00:00,51.73384853168452
2024-01-16 12:00:00,153.54003091190089
2024-02-15 12:00:00,20.963833075733973
2024-03-16 12:00:00,51.70479134466752
2024-04-16 00:00:00,73.95332302936615
2024-05-16 12:00:00,17.738948995363042
2024-06-16 00:00:00,18.629057187016823
2024-07-16 12:00:00,45.109119010818986
2024-08-16 12:00:00,31.96460587326103
2024-09-16 00:00:00,12.03029366306009
2024-10-16 12:00:00,28.677279752704607
2024-11-16 00:00:00,119.71081916537848
2024-12-16 12:00:00,61.1353941267386
2025-01-16 12:00:00,51.954404945904
2025-02-15 00:00:00,45.52442040185454
2025-03-16 12:00:00,94.88763523956706
2025-04-16 00:00:00,61.52782071097354
2025-05-16 12:00:00,20.751004636784987
2025-06-16 00:00:00,11.896908809891624
2025-07-16 12:00:00,29.96877897990708
2025-08-16 12:00:00,42.09412673879426
2025-09-16 00:00:00,23.824729520865347
2025-10-16 12:00:00,24.423338485316663
2025-11-16 00:00:00,60.8044822256567
2025-12-16 12:00:00,45.08639876352378
