date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,confidence,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2011-04-01,0.25309715756480167,0.014882245383146689,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2011-05-01,0.21839345955473843,0.23488438788687016,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2011-06-01,0.23266057449547994,0.01670956681873701,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2011-07-01,0.21856303561109988,0.2168993752338956,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2011-08-01,0.21409812308191367,0.040587384503934044,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2011-09-01,0.18822942351565092,0.021167495287442262,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2011-10-01,0.1987921309453398,2.400027274918609,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2011-11-01,0.17027890772877538,17.721565636742113,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2011-12-01,0.401141651117716,42.35708399479201,20.0,0.148784,True,low,,,unspecified,disabled,False,False,False,True,5,False,,aseasonal,event_characterisation
2012-01-01,0.13443818763663318,35.537017577176584,20.0,0.148784,True,low,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2012-02-01,1.0427994892702146,12.416784057761017,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,aseasonal,event_characterisation
2012-03-01,0.3022788813140753,14.077714999543476,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,aseasonal,event_characterisation
2012-04-01,0.23826025588581937,3.10261397104971,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,aseasonal,event_characterisation
2012-05-01,0.24731320031383777,10.39597503633641,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,aseasonal,event_characterisation
2012-06-01,0.26394049187440155,7.4517125711681915,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,aseasonal,event_characterisation
2012-07-01,0.2521616365806708,4.07216129140853,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,aseasonal,event_characterisation
2012-08-01,0.24425539605494165,4.998907592906877,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,aseasonal,event_characterisation
2012-09-01,0.19543172785740956,4.712901128481362,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,aseasonal,event_characterisation
2012-10-01,0.1411894864000524,2.8282643457149894,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2012-11-01,0.08097614483123616,17.633480158815082,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,5,aseasonal,event_characterisation
2012-12-01,0.1050337486338586,11.424695685062499,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,5,aseasonal,event_characterisation
2013-01-01,0.11804860032186572,13.43483511152762,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,5,aseasonal,event_characterisation
2013-02-01,0.38547585543784535,9.874556836227175,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,7,False,,aseasonal,event_characterisation
2013-03-01,0.3464562608497081,11.494066448152545,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,7,False,,aseasonal,event_characterisation
2013-04-01,0.2613978166029661,0.6141762247943849,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,7,False,,aseasonal,event_characterisation
2013-05-01,0.24947947171361898,0.015164315134949221,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,7,False,,aseasonal,event_characterisation
2013-06-01,0.24123967145872177,4.975471275702763,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,7,False,,aseasonal,event_characterisation
2013-07-01,0.20881227804418387,0.026882473737006626,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,7,False,,aseasonal,event_characterisation
2013-08-01,0.1945222585948904,0.014925169041029682,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,7,False,,aseasonal,event_characterisation
2013-09-01,0.17123207514304037,0.4460810485734537,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2013-10-01,0.14985645764995728,0.1171325304115649,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2013-11-01,0.11285394886092702,0.01764775534103674,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2013-12-01,0.0970357783708219,0.016537872187205035,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2014-01-01,0.06676414666859248,4.095481101541248,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2014-02-01,0.03920586752240505,3.1390561565923716,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2014-03-01,0.035446236544551875,0.563618287759344,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2014-04-01,0.17490965198928146,0.01509686367256166,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-05-01,0.1457423135418861,7.635113097399973,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-06-01,0.12930859384655805,0.5248336968864957,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-07-01,0.12209129315574867,0.01846330484081363,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-08-01,0.11174110114292993,0.015170447086075362,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,7,aseasonal,event_characterisation
2014-09-01,0.09773347389879655,0.015041676112426381,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,7,aseasonal,event_characterisation
2014-10-01,0.08032833917325716,0.014992620503417244,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,7,aseasonal,event_characterisation
2014-11-01,0.0692822768968765,0.1909060344101796,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,7,aseasonal,event_characterisation
2014-12-01,0.05451820928494851,3.3612351417458757,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,7,aseasonal,event_characterisation
2015-01-01,0.059589759332181955,0.16373535897024427,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,7,aseasonal,event_characterisation
2015-02-01,0.06686401006485262,2.4137321856855367,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,7,aseasonal,event_characterisation
2015-03-01,0.05688259783063785,0.14474470633258243,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,7,aseasonal,event_characterisation
2015-04-01,0.13812460492787523,0.015060071965804807,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2015-05-01,0.11627060314901261,1.3840549525837682,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2015-06-01,0.13216419702261215,0.21976912836093007,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2015-07-01,0.1361809346323541,0.015391197326616476,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2015-08-01,0.12161474203722417,0.014925169041029682,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2015-09-01,0.10528922584821057,0.015090731721435517,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,aseasonal,event_characterisation
2015-10-01,0.08080731296649556,0.29651662865572365,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,aseasonal,event_characterisation
2015-11-01,0.06803239537357621,0.0697509440598655,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,aseasonal,event_characterisation
2015-12-01,0.05666143139234103,1.6596677598504737,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,aseasonal,event_characterisation
2016-01-01,0.06129426089686529,2.029657426899631,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,aseasonal,event_characterisation
2016-02-01,0.06604277159313694,0.2532005259006564,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,aseasonal,event_characterisation
2016-03-01,0.04169500991537522,1.2740661452341586,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,aseasonal,event_characterisation
2016-04-01,0.04268482128981509,0.015090731721435517,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,aseasonal,event_characterisation
2016-05-01,0.047238795584669376,0.24291724386211622,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,aseasonal,event_characterisation
2016-06-01,0.06511731108817746,0.8978525477919672,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,aseasonal,event_characterisation
2016-07-01,0.051169157266796474,1.6379054653037957,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,aseasonal,event_characterisation
2016-08-01,0.049866246323675555,0.039336466474201075,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,aseasonal,event_characterisation
2016-09-01,0.4477674211469112,14.314880473249271,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,8,False,,aseasonal,event_characterisation
2016-10-01,0.22643490246499204,0.02723199495119672,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,8,False,,aseasonal,event_characterisation
2016-11-01,0.16791281167577587,0.015556760007022311,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
