date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2010-01-01,0.760123932392482,47.85872451312962,20.0,0.180236,True,low,2010,recovery,provisional,True,False,False,True,7,False,,seasonal,per_year_detection
2010-02-01,0.47864666098870595,6.639299709473532,20.0,0.180236,True,usable,2010,recession,provisional,False,False,False,True,7,False,,seasonal,per_year_detection
2010-03-01,0.2702446558489255,4.0429768598793805,20.0,0.180236,True,usable,2010,recession,provisional,False,False,False,True,7,False,,seasonal,per_year_detection
2010-04-01,0.23564689760482246,1.986720670152107,20.0,0.180236,True,usable,2010,recession,provisional,False,False,False,True,7,False,,seasonal,per_year_detection
2010-05-01,0.1966600470941533,7.975570112953269,20.0,0.180236,True,usable,2010,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2010-06-01,0.22964723232930226,8.387782095278205,20.0,0.180236,True,usable,2010,recession,provisional,False,True,False,False,,False,,seasonal,per_year_detection
2010-07-01,0.13694697401733427,4.452961362940931,20.0,0.180236,True,usable,2010,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2010-08-01,0.19671617876904152,29.04529811042638,20.0,0.180236,True,low,2010,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2010-09-01,0.13540906247040738,10.549169054818364,20.0,0.180236,True,usable,2010,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2010-10-01,0.1574899705434233,18.244826950853977,20.0,0.180236,True,usable,2010,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2010-11-01,0.12325976713475716,3.4593674222109625,20.0,0.180236,True,usable,2010,recession,provisional,False,False,True,False,,False,,seasonal,per_year_detection
2010-12-01,0.16392706352304512,8.500205638779855,20.0,0.180236,True,usable,2011,recovery,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2011-01-01,0.19122444574851016,81.18086506476799,20.0,0.180236,True,low,2011,recovery,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2011-02-01,1.4356248401771976,45.53537151524524,20.0,0.180236,True,low,2011,recovery,provisional,False,False,False,True,8,False,,seasonal,per_year_detection
2011-03-01,5.2072032029114,87.22335990734739,20.0,0.180236,True,low,2011,recovery,provisional,True,False,False,True,8,False,,seasonal,per_year_detection
2011-04-01,0.6579768115802843,48.610745531058036,20.0,0.180236,True,low,2011,recession,provisional,False,False,False,True,8,False,,seasonal,per_year_detection
2011-05-01,0.35288891359662233,2.226847541053726,20.0,0.180236,True,usable,2011,recession,provisional,False,False,False,True,8,False,,seasonal,per_year_detection
2011-06-01,0.2825236949641679,2.274090171782411,20.0,0.180236,True,usable,2011,recession,provisional,False,False,False,True,8,False,,seasonal,per_year_detection
