date,extent_pct,invalid_pct,usable_month,reference_median_pct,anomaly_pct,condition_percentile,quality_state,hy_year,confidence,phase,is_hy_peak,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2013-12-01,0.28782373160582336,3.197328491397145,True,0.2600960641953087,0.02772766741051469,50.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2014-01-01,0.2347420243492851,3.076600713788306,True,0.16950796496983245,0.06523405937945265,55.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2014-02-01,0.2099589540746353,3.2926819801517424,True,0.21102716798365376,-0.0010682139090184561,50.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2014-03-01,0.2104973516354246,3.2821643216626817,True,0.18057178906102564,0.02992556257439896,50.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2014-04-01,0.20754102836225857,3.298798798185336,True,0.2272311631391979,-0.019690134776939316,50.0,usable,,,unspecified,False,False,False,,True,3,aseasonal,event_characterisation
2014-05-01,0.19935848216390945,3.0877790820115294,True,0.24853013526920675,-0.04917165310529731,45.0,usable,,,unspecified,False,False,False,,True,3,aseasonal,event_characterisation
2014-06-01,0.2755938125427878,11.236748815493947,True,0.27103591034492935,0.004557902197858454,50.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2014-07-01,0.2742231673543516,17.128155100559496,True,0.3106033816028595,-0.0363802142485079,40.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2014-08-01,0.22280085769633215,3.76257033830031,True,0.384362284458085,-0.16156142676175286,35.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2014-09-01,0.23849631151997724,3.18436877502139,True,0.40758195473910996,-0.16908564321913272,35.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2014-10-01,0.20687393474568472,3.1133693272276437,True,0.3673665964875933,-0.16049266174190857,30.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2014-11-01,0.28292963104072816,6.603441258789789,True,0.42019151915881725,-0.1372618881180891,35.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2014-12-01,0.11731185086294726,3.298379726110134,True,0.28911532374203075,-0.17180347287908349,25.0,usable,,,unspecified,False,False,False,,True,4,aseasonal,event_characterisation
2015-01-01,0.10398555186492037,3.9287248284620677,True,0.2117384375770627,-0.10775288571214234,25.0,usable,,,unspecified,False,False,False,,True,4,aseasonal,event_characterisation
2015-02-01,0.10230434453380138,3.804771713405363,True,0.22361222914901968,-0.1213078846152183,25.0,usable,,,unspecified,False,False,False,,True,4,aseasonal,event_characterisation
2015-03-01,0.08964132807377723,3.2095306095088154,True,0.2306303105487668,-0.14098898247498956,35.0,usable,,,unspecified,False,False,False,,True,4,aseasonal,event_characterisation
2015-04-01,0.0890567854886483,9.909308250332646,True,0.23446582756469886,-0.14540904207605054,25.0,usable,,,unspecified,False,False,False,,True,4,aseasonal,event_characterisation
2015-05-01,0.1002985964227418,8.059995712390718,True,0.24853013526920675,-0.14823153884646495,35.0,usable,,,unspecified,False,False,False,,True,4,aseasonal,event_characterisation
2015-06-01,0.10014118071227573,3.127999495245779,True,0.2772923304803371,-0.17715114976806134,30.0,usable,,,unspecified,False,False,False,,True,4,aseasonal,event_characterisation
2015-07-01,0.22140027043888652,3.5924399164167164,True,0.3106033816028595,-0.08920311116397298,30.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2015-08-01,0.21564843782654075,4.59640003079421,True,0.384362284458085,-0.16871384663154426,30.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2015-09-01,0.32553172149203874,3.1191184357802104,True,0.40758195473910996,-0.08205023324707122,40.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2015-10-01,0.21420445556988563,3.195229629026076,True,0.3673665964875933,-0.15316214091770766,35.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2015-11-01,0.2547087070399057,3.3636394040048,True,0.42019151915881725,-0.16548281211891153,30.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2015-12-01,0.13537935593142855,3.071689749386144,True,0.28911532374203075,-0.1537359678106022,35.0,usable,,,unspecified,False,False,False,,True,5,aseasonal,event_characterisation
2016-01-01,0.10954506998000263,10.168425533956482,True,0.2117384375770627,-0.10219336759706008,35.0,usable,,,unspecified,False,False,False,,True,5,aseasonal,event_characterisation
2016-02-01,0.1137129286211209,3.0803968764305285,True,0.22361222914901968,-0.10989930052789879,40.0,usable,,,unspecified,False,False,False,,True,5,aseasonal,event_characterisation
2016-03-01,0.09933662613640594,3.281158081749522,True,0.2306303105487668,-0.13129368441236083,40.0,usable,,,unspecified,False,False,False,,True,5,aseasonal,event_characterisation
2016-04-01,0.10736262860838001,13.765700538215784,True,0.23446582756469886,-0.12710319895631883,40.0,usable,,,unspecified,False,False,False,,True,5,aseasonal,event_characterisation
2016-05-01,0.10322789245012676,5.192367214999325,True,0.24853013526920675,-0.14530224281908,40.0,usable,,,unspecified,False,False,False,,True,5,aseasonal,event_characterisation
2016-06-01,0.2789908484178863,6.926303023780123,True,0.2693373924073801,0.009653456010506212,55.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2016-07-01,0.9724100235745763,13.335639202523351,True,0.29243728123517265,0.6799727423394036,100.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2016-08-01,0.9077503971185553,5.208336312461073,True,0.32248433969808654,0.5852660574204688,90.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2016-09-01,3.5048755907117424,35.059449576261514,True,0.37442039855532483,3.1304551921564174,100.0,low,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2016-10-01,2.3415505621442616,4.688466313521594,True,0.33038861137349695,2.0111619507707648,100.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2016-11-01,1.6587294042687957,3.0888378518505504,True,0.36700989733553746,1.291719506933258,95.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2016-12-01,1.0006531196235509,4.598390331318499,True,0.2588044720591013,0.7418486475644496,95.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2017-01-01,0.7389834577421064,3.4306010514973626,True,0.16950796496983245,0.5694754927722739,90.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2017-02-01,0.6153803298609322,3.196959614584432,True,0.19737389290926938,0.4180064369516628,90.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2017-03-01,0.5713249408132718,3.635081375567316,True,0.16043883014768345,0.41088611066558833,85.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2017-04-01,0.5767126516286751,3.102462947287212,True,0.2003063639367576,0.37640628769191753,85.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2017-05-01,0.5403654938689874,3.7978634444887964,True,0.22340681295200154,0.3169586809169858,85.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2017-06-01,0.5728184859966444,5.130053882279619,True,0.2693373924073801,0.30348109358926434,75.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2017-07-01,0.5587782897395139,3.7386073534542015,True,0.29243728123517265,0.2663410085043413,70.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2017-08-01,0.5928820161564704,8.732724293590689,True,0.32248433969808654,0.27039767645838386,70.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2017-09-01,0.5270005369983104,3.743743612871723,True,0.37442039855532483,0.15258013844298557,75.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2017-10-01,0.5173891996722506,3.256777192159897,True,0.33038861137349695,0.18700058829875366,75.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2017-11-01,0.5507460627252801,3.3809135782912727,True,0.36700989733553746,0.1837361653897427,75.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2017-12-01,0.5092340389100127,4.761545946379436,True,0.2588044720591013,0.25042956685091144,70.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2018-01-01,0.4027155101079454,4.664240679046181,True,0.16950796496983245,0.23320754513811293,65.0,usable,,,unspecified,False,False,True,4,False,,aseasonal,event_characterisation
2018-02-01,0.3366645704151987,3.0867109735190223,True,0.19737389290926938,0.13929067750592933,60.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2018-03-01,0.2844131771330735,3.1627486248686827,True,0.16043883014768345,0.12397434698539006,60.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2018-04-01,0.26139062676713914,3.1325579254788294,True,0.2003063639367576,0.06108426283038154,55.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2018-05-01,0.24745514374009367,3.112304720730194,True,0.22448180448111466,0.022973339258979014,50.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2018-06-01,0.2630809722719724,4.977830328456202,True,0.2772923304803371,-0.014211358208364666,45.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2018-07-01,0.25158233469414343,4.087874161177338,True,0.3106033816028595,-0.05902104690871607,35.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2018-08-01,0.24389821535866318,3.402237226195787,True,0.384362284458085,-0.14046406909942183,40.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
2018-09-01,0.14403749156873205,16.0388303546628,True,0.40758195473910996,-0.26354446317037794,30.0,usable,,,unspecified,False,False,False,,False,,aseasonal,event_characterisation
