date,extent_pct,invalid_pct,max_invalid_pct,quality_state
2020-06-01,0.0,0.0,20.0,usable
2020-07-01,0.0,0.0,20.0,usable
2020-08-01,0.0,0.0,20.0,usable
2020-09-01,6.0606060606060606,12.0,20.0,usable
2020-10-01,0.0,0.0,20.0,usable
2020-11-01,2.6666666666666665,0.0,20.0,usable
2020-12-01,0.0,1.3333333333333333,20.0,usable
2021-01-01,1.8867924528301887,29.33333333333333,20.0,low
2021-02-01,1.351351351351351,1.3333333333333333,20.0,usable
2021-03-01,0.0,17.333333333333332,20.0,usable
2021-04-01,0.0,0.0,20.0,usable
2021-05-01,0.0,0.0,20.0,usable
2021-06-01,0.0,0.0,20.0,usable
2021-07-01,0.0,0.0,20.0,usable
2021-08-01,0.0,0.0,20.0,usable
2021-09-01,0.0,0.0,20.0,usable
2021-10-01,0.0,0.0,20.0,usable
2021-11-01,0.0,69.33333333333333,20.0,low
2021-12-01,9.333333333333334,0.0,20.0,usable
2022-01-01,0.0,0.0,20.0,usable
2022-02-01,0.0,0.0,20.0,usable
2022-03-01,0.0,0.0,20.0,usable
2022-04-01,0.0,0.0,20.0,usable
2022-05-01,0.0,0.0,20.0,usable
2022-06-01,0.0,0.0,20.0,usable
2022-07-01,0.0,0.0,20.0,usable
2022-08-01,0.0,0.0,20.0,usable
2022-09-01,0.0,0.0,20.0,usable
2022-10-01,0.0,0.0,20.0,usable
2022-11-01,0.0,0.0,20.0,usable
2022-12-01,0.0,0.0,20.0,usable
2023-01-01,0.0,0.0,20.0,usable
2023-02-01,0.0,24.0,20.0,low
2023-03-01,0.0,0.0,20.0,usable
2023-04-01,0.0,0.0,20.0,usable
2023-05-01,0.0,0.0,20.0,usable
2023-06-01,0.0,0.0,20.0,usable
2023-07-01,0.0,0.0,20.0,usable
2023-08-01,0.0,0.0,20.0,usable
2023-09-01,0.0,0.0,20.0,usable
2023-10-01,0.0,0.0,20.0,usable
2023-11-01,0.0,0.0,20.0,usable
2023-12-01,0.0,0.0,20.0,usable
2024-01-01,1.3333333333333333,0.0,20.0,usable
2024-02-01,0.0,0.0,20.0,usable
2024-03-01,0.0,0.0,20.0,usable
2024-04-01,0.0,0.0,20.0,usable
2024-05-01,0.0,0.0,20.0,usable
2024-06-01,0.0,0.0,20.0,usable
2024-07-01,0.0,0.0,20.0,usable
2024-08-01,0.0,0.0,20.0,usable
2024-09-01,0.0,0.0,20.0,usable
2024-10-01,0.0,0.0,20.0,usable
2024-11-01,0.0,46.66666666666666,20.0,low
2024-12-01,0.0,0.0,20.0,usable
2025-01-01,0.0,0.0,20.0,usable
2025-02-01,0.0,4.0,20.0,usable
2025-03-01,0.0,0.0,20.0,usable
2025-04-01,0.0,0.0,20.0,usable
2025-05-01,0.0,18.666666666666668,20.0,usable
2025-06-01,0.0,0.0,20.0,usable
2025-07-01,0.0,0.0,20.0,usable
2025-08-01,0.0,0.0,20.0,usable
2025-09-01,0.0,0.0,20.0,usable
2025-10-01,0.0,0.0,20.0,usable
2025-11-01,0.0,0.0,20.0,usable
2025-12-01,,100.0,20.0,missing
