date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,confidence,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2006-10-01,0.018701476758823055,2.6119153688267653,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,seasonal,event_characterisation
2006-11-01,0.025314278793959245,3.335851315941975,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,seasonal,event_characterisation
2006-12-01,0.026643442209526802,2.755680832516771,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,seasonal,event_characterisation
2007-01-01,0.11446780878192742,9.963473305043955,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2007-02-01,0.08756286021924817,2.6517859690931296,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2007-03-01,0.25676681341004104,32.885074741983054,20.0,0.067121,True,low,,,unspecified,disabled,False,False,False,True,2,False,,seasonal,event_characterisation
2007-04-01,0.22875558345736746,2.5491557824725946,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,2,False,,seasonal,event_characterisation
2007-05-01,0.08099420277185093,2.5434730571007402,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2007-06-01,0.057375414331724196,2.594051808982883,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2007-07-01,0.05172710830012207,2.541725806254343,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2007-08-01,0.043737693704495574,2.544929099472738,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,3,seasonal,event_characterisation
2007-09-01,0.042273107340800274,2.6128888371554724,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,3,seasonal,event_characterisation
2007-10-01,0.02733318794647721,3.3223309224877093,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,3,seasonal,event_characterisation
2007-11-01,0.03278201727699035,4.061684278261845,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,3,seasonal,event_characterisation
2007-12-01,0.06886379610507244,16.3551249072189,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2008-01-01,0.08664269323227308,7.927052443567749,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2008-02-01,0.23811203078522386,28.5110319338381,20.0,0.067121,True,low,,,unspecified,disabled,False,False,False,True,3,False,,seasonal,event_characterisation
2008-03-01,0.18289425153847547,2.637824602806201,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,3,False,,seasonal,event_characterisation
2008-04-01,0.12317228056671205,2.5664119646413006,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,3,False,,seasonal,event_characterisation
2008-05-01,0.07062549669224735,2.5492972265887315,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2008-06-01,0.08636527787689707,7.197783221249965,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2008-07-01,0.05279800458479904,6.645876600325771,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2008-08-01,0.03789968953674012,2.5491890634410974,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,seasonal,event_characterisation
2008-09-01,0.03879269481115678,2.583360297851356,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,seasonal,event_characterisation
2008-10-01,0.029860228336792968,2.587595301093338,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,seasonal,event_characterisation
2008-11-01,0.026648959913302052,2.588485567000788,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,seasonal,event_characterisation
2008-12-01,0.036530728416693616,3.4297202876041455,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,seasonal,event_characterisation
2009-01-01,0.17738863654025708,3.963996315463977,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,seasonal,event_characterisation
2009-02-01,1.1004149490982227,6.2223762761275365,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,seasonal,event_characterisation
2009-03-01,0.23631897717034706,2.5521926708484757,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,seasonal,event_characterisation
2009-04-01,0.13961026456952108,2.5661623573775296,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,seasonal,event_characterisation
2009-05-01,0.08900645454972182,2.6882702308143327,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,seasonal,event_characterisation
2009-06-01,0.04382054056538617,2.976009164247487,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2009-07-01,0.05744808731084632,2.557958598641587,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2009-08-01,0.05848384100010954,2.548024229543499,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2009-09-01,0.03897076202355596,2.5587823026120318,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,5,seasonal,event_characterisation
2009-10-01,0.0393988206500062,2.624911587027112,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,5,seasonal,event_characterisation
2009-11-01,0.030416193779674895,2.5627510581059916,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,5,seasonal,event_characterisation
2009-12-01,0.0528389873169012,4.4665472600985066,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2010-01-01,0.15480186747194524,8.768678215551015,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,seasonal,event_characterisation
2010-02-01,0.10914447496790736,2.6295626023753793,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,seasonal,event_characterisation
2010-03-01,0.09134186120595665,7.280469787495192,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,5,False,,seasonal,event_characterisation
2010-04-01,0.07264413365289915,2.6458785971838807,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2010-05-01,0.05955189265773569,6.321661725413539,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2010-06-01,0.04818190055075898,3.7632205527286606,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2010-07-01,0.06276753988505474,10.683465457391582,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2010-08-01,0.04193985949877647,7.354170492244661,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,seasonal,event_characterisation
2010-09-01,0.036609002619850374,30.20442585295586,20.0,0.067121,True,low,,,unspecified,disabled,False,False,False,False,,True,6,seasonal,event_characterisation
2010-10-01,0.0897532084582209,28.759025070636774,20.0,0.067121,True,low,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2010-11-01,0.0535961037606215,2.618147230178916,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2010-12-01,0.04369693874490669,2.6254024813125283,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2011-01-01,0.2235566747483679,6.204213187567129,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,seasonal,event_characterisation
2011-02-01,0.491919732251377,25.636696128366694,20.0,0.067121,True,low,,,unspecified,disabled,False,False,False,True,6,False,,seasonal,event_characterisation
2011-03-01,3.6511856111474006,60.335359007215395,20.0,0.067121,True,low,,,unspecified,disabled,False,False,False,True,6,False,,seasonal,event_characterisation
2011-04-01,0.3949344019549978,3.5787108633490923,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,seasonal,event_characterisation
2011-05-01,0.17657218987146428,3.600043964159392,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,seasonal,event_characterisation
2011-06-01,0.1221028750670746,2.5784596752393174,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,seasonal,event_characterisation
2011-07-01,0.11679529371291972,9.449606831118471,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,seasonal,event_characterisation
2011-08-01,0.09302534934351708,2.769134664034031,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,6,False,,seasonal,event_characterisation
2011-09-01,0.05169476570297274,3.2050238287574357,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2011-10-01,0.06368818142332426,14.14320517858526,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2011-11-01,0.06068505699330865,6.357089316384778,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2011-12-01,0.07976646749752246,13.549930313812077,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2012-01-01,0.1761613744273154,25.961002525942305,20.0,0.067121,True,low,,,unspecified,disabled,False,False,False,True,7,False,,seasonal,event_characterisation
2012-02-01,0.12308635435182727,8.088648186133135,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,7,False,,seasonal,event_characterisation
2012-03-01,0.26282437650652196,17.603053062926573,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,7,False,,seasonal,event_characterisation
2012-04-01,0.1513090216635853,5.749869725808916,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,7,False,,seasonal,event_characterisation
2012-05-01,0.07845908822997229,7.11464736192995,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2012-06-01,0.06163478155199188,5.788633733872563,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2012-07-01,0.06135017932316728,5.487208002142629,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2012-08-01,0.054478951803930954,3.4937195900350457,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2012-09-01,0.03635400755325811,3.440902693021089,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,7,seasonal,event_characterisation
2012-10-01,0.03075558090418588,5.585769590363696,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,7,seasonal,event_characterisation
2012-11-01,0.024341575329161397,38.74729269721532,20.0,0.067121,True,low,,,unspecified,disabled,False,False,False,False,,True,7,seasonal,event_characterisation
2012-12-01,0.012713491354672582,18.587420908818384,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,7,seasonal,event_characterisation
2013-01-01,0.025823251958054346,30.308220873473996,20.0,0.067121,True,low,,,unspecified,disabled,False,False,False,False,,True,7,seasonal,event_characterisation
2013-02-01,0.10223595673883887,9.217555278232641,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2013-03-01,0.1644519423196145,5.839952987303893,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,8,False,,seasonal,event_characterisation
2013-04-01,0.07335726401920489,2.9344495548296052,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2013-05-01,0.07059616729992756,3.2748805816448305,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2013-06-01,0.066506492130309,3.344487727268454,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2013-07-01,0.04592122520356304,2.558649178738021,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,seasonal,event_characterisation
2013-08-01,0.03669900556624354,2.557575867503805,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,seasonal,event_characterisation
2013-09-01,0.03566967878236788,2.6147359309073783,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,seasonal,event_characterisation
2013-10-01,0.033794063910834914,2.5769786721409425,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,seasonal,event_characterisation
2013-11-01,0.029544155875649503,2.559281517139574,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,8,seasonal,event_characterisation
2013-12-01,0.10347232317255806,41.27634677471222,20.0,0.067121,True,low,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2014-01-01,0.11564023346786556,7.645786658508392,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2014-02-01,0.7735935619728476,7.745213551910531,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,9,False,,seasonal,event_characterisation
2014-03-01,0.1709545066365447,3.5665799503298183,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,9,False,,seasonal,event_characterisation
2014-04-01,0.09137133515552255,2.566170677619655,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,9,False,,seasonal,event_characterisation
2014-05-01,0.07624818875263506,2.740879121775147,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2014-06-01,0.0635280430261527,2.6110084624350636,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2014-07-01,0.06362000473884077,2.555612290362139,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2014-08-01,0.05350252860498262,2.556685601596355,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2014-09-01,0.04299224670614825,2.5775527688476156,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,9,seasonal,event_characterisation
2014-10-01,0.04268705216060613,2.563216991665031,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,9,seasonal,event_characterisation
2014-11-01,0.03081956637102489,3.325093242873442,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,9,seasonal,event_characterisation
2014-12-01,0.09053675095177685,5.564528012216778,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2015-01-01,0.2942955063501603,28.71566828891974,20.0,0.067121,True,low,,,unspecified,disabled,False,False,False,True,10,False,,seasonal,event_characterisation
2015-02-01,0.1945615828813181,2.7374345415351065,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,10,False,,seasonal,event_characterisation
2015-03-01,0.15165581314563562,2.947944987557494,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,10,False,,seasonal,event_characterisation
2015-04-01,0.09218192975666761,2.800160846920774,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,10,False,,seasonal,event_characterisation
2015-05-01,0.07392264471393303,2.5850659474871245,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2015-06-01,0.068026443966964,2.580930787150651,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2015-07-01,0.04071943184396184,2.5545472993700495,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,10,seasonal,event_characterisation
2015-08-01,0.04482147960750764,2.5624515293894663,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,10,seasonal,event_characterisation
2015-09-01,0.03920512735774094,2.568275698877458,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,10,seasonal,event_characterisation
2015-10-01,0.034867929284799246,2.5707884119994198,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,10,seasonal,event_characterisation
2015-11-01,0.03726411991494691,2.606324166118293,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,10,seasonal,event_characterisation
2015-12-01,0.04474140761996268,3.6712153153026477,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,10,seasonal,event_characterisation
2016-01-01,0.06897744383677853,2.7660811351738985,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2016-02-01,0.11800054962978383,4.479834686773253,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2016-03-01,0.1090997687549957,2.6735517224939658,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2016-04-01,0.05704202064205453,2.579017131461739,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2016-05-01,0.08040402445594644,2.61457784630699,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2016-06-01,0.056025701267270786,2.5938687636561175,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2016-07-01,0.04504156033869887,2.5582664476002384,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2016-08-01,0.050411843324465924,2.5737088169855413,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2016-09-01,0.036540927675008966,2.56865843001524,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,seasonal,event_characterisation
2016-10-01,0.0385123455598571,2.587154328260676,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,seasonal,event_characterisation
2016-11-01,0.03409415728144757,2.6047599605986616,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,seasonal,event_characterisation
2016-12-01,0.05168336174257316,8.99522176814963,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2017-01-01,1.2752761434255744,7.250367151484402,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,seasonal,event_characterisation
2017-02-01,2.3890938006845737,13.709695603109807,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,seasonal,event_characterisation
2017-03-01,0.5563648227330377,3.7279344058735586,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,seasonal,event_characterisation
2017-04-01,0.2468402262452723,2.677795045978074,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,seasonal,event_characterisation
2017-05-01,0.16845262306262407,2.5492306646517258,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,seasonal,event_characterisation
2017-06-01,0.13525297859000013,2.890610199069281,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,seasonal,event_characterisation
2017-07-01,0.10537126972380018,2.593461071791958,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,11,False,,seasonal,event_characterisation
2017-08-01,0.08687361455795162,2.5498546828111537,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2017-09-01,0.07164186138721389,2.549779800632022,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2017-10-01,0.05497252952948586,2.5439805918704077,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2017-11-01,0.04700619171161744,2.6128888371554724,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2017-12-01,0.08467899936776219,3.0898467170113424,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2018-01-01,0.2792768428135712,14.904840142772027,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,seasonal,event_characterisation
2018-02-01,0.6619752826834662,6.534551760683877,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,seasonal,event_characterisation
2018-03-01,0.20554054302154845,2.5650973663854395,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,seasonal,event_characterisation
2018-04-01,0.14620417381704504,2.5671691066747395,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,seasonal,event_characterisation
2018-05-01,0.09764338313871687,2.5617859100194105,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,seasonal,event_characterisation
2018-06-01,0.09300457543577804,2.5506035046024667,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,12,False,,seasonal,event_characterisation
2018-07-01,0.07565198073977922,2.5462852989392273,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2018-08-01,0.05986360966126263,2.5425661507090385,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2018-09-01,0.052644219419672185,2.548440241649784,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2018-10-01,0.04207270025921909,2.6038447339648343,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,12,seasonal,event_characterisation
2018-11-01,0.03667685477683134,2.6348376358830743,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,12,seasonal,event_characterisation
2018-12-01,0.0415026309337554,2.5691243635742795,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,12,seasonal,event_characterisation
2019-01-01,0.06755559550210265,2.9857604880188098,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2019-02-01,0.08111567420223138,3.2535641213187816,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2019-03-01,0.06439828202802826,2.75134598636928,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2019-04-01,0.05580478310592257,2.670456592423205,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2019-05-01,0.04351183174309371,2.555346042614117,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2019-06-01,0.04881492481092224,2.590890116975116,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2019-07-01,0.045772327758559855,2.5688664360683826,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,13,seasonal,event_characterisation
2019-08-01,0.037815071484667895,2.6171571213659575,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,13,seasonal,event_characterisation
2019-09-01,0.041357178113402185,2.568467064446349,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,13,seasonal,event_characterisation
2019-10-01,0.03954193853350383,2.556519196753841,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,13,seasonal,event_characterisation
2019-11-01,0.03474258977019002,2.5545722600964265,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,13,seasonal,event_characterisation
2019-12-01,0.034012979222710946,2.8370860814746397,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,13,seasonal,event_characterisation
2020-01-01,0.15425040178259758,5.373337168410271,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,13,False,,seasonal,event_characterisation
2020-02-01,0.1723439402933496,4.464716806830852,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,13,False,,seasonal,event_characterisation
2020-03-01,0.34854440197905096,2.587986352473246,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,13,False,,seasonal,event_characterisation
2020-04-01,0.1629827960801472,2.561211813312737,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,13,False,,seasonal,event_characterisation
2020-05-01,0.09770006864625452,2.5757389560642125,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,13,False,,seasonal,event_characterisation
2020-06-01,0.09036579180654442,2.605267495368329,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,13,False,,seasonal,event_characterisation
