date,extent_pct,invalid_pct,usable_month,reference_median_pct,anomaly_pct,condition_percentile,quality_state,hy_year,confidence,phase,is_hy_peak,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2012-11-01,0.11498898262727278,16.52093221975304,True,0.11738238505001311,-0.0023934024227403317,40.0,usable,2012,low,receding,False,True,False,,True,8,seasonal,per_year_detection
2012-12-01,0.1491574819631571,15.480448819932539,True,0.18580328903385507,-0.03664580707069798,40.0,usable,2013,medium,rising,False,False,False,,True,8,seasonal,per_year_detection
2013-01-01,0.4439155076546166,14.597194240512486,True,0.7180342808797008,-0.27411877322508416,35.0,usable,2013,medium,rising,True,False,True,10,False,,seasonal,per_year_detection
2013-02-01,0.2348545947617717,34.30791411602293,True,1.077035837084288,-0.8421812423225163,0.0,low,2013,medium,receding,False,False,True,10,False,,seasonal,per_year_detection
2013-03-01,0.30237733184439536,11.692735981951104,True,0.49495945044193795,-0.1925821185975426,20.0,usable,2013,medium,receding,False,False,True,10,False,,seasonal,per_year_detection
2013-04-01,0.21818021386166167,3.752202838733933,True,0.24345091392176296,-0.025270700060101292,35.0,usable,2013,medium,receding,False,False,False,,False,,seasonal,per_year_detection
2013-05-01,0.1648409887690531,3.8525103184986027,True,0.21397926662056996,-0.049138277851516865,10.0,usable,2013,medium,receding,False,False,False,,False,,seasonal,per_year_detection
2013-06-01,0.1560917956545129,3.048752080960675,True,0.20460521779129046,-0.04851342213677756,15.0,usable,2013,medium,receding,False,False,False,,True,9,seasonal,per_year_detection
2013-07-01,0.14542064979122865,3.0463267688354576,True,0.18502215004379818,-0.03960150025256953,10.0,usable,2013,medium,receding,False,False,False,,True,9,seasonal,per_year_detection
2013-08-01,0.13963757984155514,3.039822522681466,True,0.16597208849089362,-0.02633450864933848,10.0,usable,2013,medium,receding,False,False,False,,True,9,seasonal,per_year_detection
2013-09-01,0.12178827275318048,3.0340940497661797,True,0.13983789076493097,-0.018049618011750493,10.0,usable,2013,medium,receding,False,False,False,,True,9,seasonal,per_year_detection
2013-10-01,0.10569347753665927,3.1141089348131223,True,0.12224190106567985,-0.016548423529020584,10.0,usable,2013,medium,receding,False,False,False,,True,9,seasonal,per_year_detection
2013-11-01,0.09218107928888301,3.4713075980496733,True,0.11738238505001311,-0.025201305761130097,0.0,usable,2013,medium,receding,False,True,False,,True,9,seasonal,per_year_detection
2013-12-01,0.14744845325877715,3.0394428020962048,True,0.18580328903385507,-0.03835483577507792,30.0,usable,2014,high,rising,False,False,False,,True,9,seasonal,per_year_detection
2014-01-01,0.3109287735048439,6.543149140404463,True,0.7180342808797008,-0.4071055073748569,20.0,usable,2014,high,rising,False,False,True,11,False,,seasonal,per_year_detection
2014-02-01,1.5395124894101406,27.881163625560717,True,1.01561400326492,0.5238984861452207,60.0,low,2014,high,rising,True,False,True,11,False,,seasonal,per_year_detection
2014-03-01,0.29668912567595507,4.222423496815839,True,0.49495945044193795,-0.19827032476598289,15.0,usable,2014,high,receding,False,False,True,11,False,,seasonal,per_year_detection
2014-04-01,0.23383604338374298,4.584227803280076,True,0.24345091392176296,-0.009614870538019987,45.0,usable,2014,high,receding,False,False,True,11,False,,seasonal,per_year_detection
2014-05-01,0.20611222408153532,3.110858853244649,True,0.21397926662056996,-0.007867042539034641,45.0,usable,2014,high,receding,False,False,False,,False,,seasonal,per_year_detection
2014-06-01,0.17492864813451475,3.0273039924189806,True,0.20460521779129046,-0.029676569656775703,25.0,usable,2014,high,receding,False,False,False,,False,,seasonal,per_year_detection
2014-07-01,0.16446561622289513,3.029794632816931,True,0.18502215004379818,-0.020556533820903056,25.0,usable,2014,high,receding,False,False,False,,False,,seasonal,per_year_detection
2014-08-01,0.14823295019957416,3.048523432006109,True,0.16597208849089362,-0.017739138291319456,25.0,usable,2014,high,receding,False,False,False,,True,10,seasonal,per_year_detection
2014-09-01,0.13284532836737323,3.0460654557445253,True,0.13983789076493097,-0.0069925623975577444,25.0,usable,2014,high,receding,False,False,False,,True,10,seasonal,per_year_detection
2014-10-01,0.11568308670824452,3.041521057772527,True,0.12224190106567985,-0.0065588143574353275,20.0,usable,2014,high,receding,False,False,False,,True,10,seasonal,per_year_detection
2014-11-01,0.1046043074591044,3.030386670288575,True,0.11738238505001311,-0.01277807759090871,15.0,usable,2014,high,receding,False,True,False,,True,10,seasonal,per_year_detection
2014-12-01,0.12693894728719696,4.331035833251707,True,0.18580328903385507,-0.05886434174665811,10.0,usable,2015,high,rising,False,False,False,,True,10,seasonal,per_year_detection
